uri,dcterms:identifier,,ID,rdfs:label,schema:description,schema:category,description:現在の地名,description:リンク,description:備考,description:番号,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri,description:図
http://example.org/data/10345,10345,,10345,やとの川,,川,現天城町天城 天城・平土野、平土野,https://goo.gl/maps/kW7ZiKcPcbkjheJs5,,271,,,,"8384,4673,78,36",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=8384,4673,78,36","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/8384,4673,78,36/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10346,10346,,10346,歩渡り,,渡河点,,,,272,,,,"8440,4800,85,37",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=8440,4800,85,37","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/8440,4800,85,37/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10347,10347,,10347,和にや泊,此和にや泊、入壱町廿間、広さ廿間、深さ五尋、水底惣岩、船繋リ不自由、西風之時船繋リ不成,港湾,天城町浅間,https://goo.gl/maps/us2WTNYUaDSvrBbdA,,273,,,,"7771,4198,937,153",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=7771,4198,937,153","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/7771,4198,937,153/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10348,10348,,10348,大くろ瀬,,干瀬,天城町与名間,？,,274,,,,"9242,3700,103,124",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=9242,3700,103,124","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/9242,3700,103,124/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10349,10349,,10349,つの崎,,崎,天城町与名間,？,,275,,,,"9330,3578,107,126",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=9330,3578,107,126","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/9330,3578,107,126/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10350,10350,,10350,"永良部嶋
高四千百五拾八石五斗
嶋廻拾里十八町",,島,沖永良部島,https://goo.gl/maps/6aekmCm9acJm3FYE6,,276,,,,"4406,7128,466,869",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4406,7128,466,869","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4406,7128,466,869/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10351,10351,,10351,おかみ山,,山,知名町上城・新城,？,,277,,,,"4780,7102,37,78",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4780,7102,37,78","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4780,7102,37,78/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10352,10352,,10352,西目村大道ヨリ下平川村大道迄、弐里,,陸路,,,,278,,,,"4688,7283,341,341",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4688,7283,341,341","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4688,7283,341,341/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10353,10353,,10353,おかみ山,,山,和泊町瀬名、現越山付近,？,,279,,,,"5159,7355,44,87",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5159,7355,44,87","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5159,7355,44,87/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10354,10354,,10354,池,,その他,和泊町畦布,,,280,,,,"5726,7339,33,27",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5726,7339,33,27","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5726,7339,33,27/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10355,10355,,10355,池,,その他,,,,281,,,,"5658,7613,37,31",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5658,7613,37,31","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5658,7613,37,31/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10356,10356,,10356,池,,その他,,,,282,,,,"5492,7800,30,26",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5492,7800,30,26","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5492,7800,30,26/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10357,10357,,10357,池,,その他,,,,283,,,,"5396,7860,31,28",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5396,7860,31,28","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5396,7860,31,28/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10358,10358,,10358,池,,その他,,,,284,,,,"5812,7780,29,28",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5812,7780,29,28","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5812,7780,29,28/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10359,10359,,10359,池,,その他,,,,285,,,,"5996,7911,27,26",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5996,7911,27,26","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5996,7911,27,26/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10360,10360,,10360,池,,その他,,,,286,,,,"6056,7806,22,21",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=6056,7806,22,21","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/6056,7806,22,21/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10361,10361,,10361,きひる浜,,その他,和泊町喜美留,https://goo.gl/maps/rZhhyRVD8BNGYBhd8,,287,,,,"6057,7857,125,95",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=6057,7857,125,95","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/6057,7857,125,95/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10362,10362,,10362,池,,その他,和泊町国頭,,,288,,,,"6567,7668,32,28",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=6567,7668,32,28","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/6567,7668,32,28/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10363,10363,,10363,おかみ山,,山,和泊町国頭,,,289,,,,"6649,7632,46,92",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=6649,7632,46,92","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/6649,7632,46,92/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10364,10364,,10364,やぎにや崎,,崎,知名町田皆、現　矢護仁屋岬（田皆岬）（地理院地図）,https://goo.gl/maps/ZCZog28H5DJ31uNs5,,290,,,,"5207,6651,203,97",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5207,6651,203,97","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5207,6651,203,97/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10365,10365,,10365,国頭崎,,崎,和泊町国頭、現　国頭岬,https://goo.gl/maps/WYircRQ5QXhkf6R97,,291,,,,"6855,7640,139,85",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=6855,7640,139,85","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/6855,7640,139,85/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10366,10366,,10366,和泊,此和泊、入弐町廿間、広サ弐町四拾間、干汐之時深サ六尋、水底はへにて船繋リ不自由、東風之時船繋リ不成,港湾,和泊町和泊・伊延,https://goo.gl/maps/C44BREY9MuPrGeEh6,,292,,,,"5712,8069,240,979",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5712,8069,240,979","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5712,8069,240,979/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10367,10367,,10367,和泊より与論嶋之内あがさ泊迄、海上十三里午未間ニ当ル,,港湾,,,,293,,,,"4504,8584,924,538",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4504,8584,924,538","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4504,8584,924,538/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10368,10368,,10368,あまた川,,川,,,,294,,,,"4990,8308,31,96",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4990,8308,31,96","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4990,8308,31,96/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10369,10369,,10369,おかみ山,,山,知名町屋子母,https://goo.gl/maps/FDWefMwLAaHedwiu7,,295,,,,"4156,7258,44,79",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4156,7258,44,79","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4156,7258,44,79/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10370,10370,,10370,池,,その他,知名町屋子母,https://goo.gl/maps/FDWefMwLAaHedwiu7,,296,,,,"4112,7228,29,25",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4112,7228,29,25","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4112,7228,29,25/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10371,10371,,10371,池,,その他,,,,297,,,,"3932,7378,27,25",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3932,7378,27,25","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/3932,7378,27,25/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10372,10372,,10372,池,,その他,,,,298,,,,"3941,7448,26,24",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=3941,7448,26,24","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/3941,7448,26,24/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10373,10373,,10373,"与論嶋
高千弐百七拾弐石六斗
嶋廻三里五町",,島,与論島,https://goo.gl/maps/LyGChF1zUrJJivNf9,,299,,,,"4012,9624,271,493",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4012,9624,271,493","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4012,9624,271,493/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10374,10374,,10374,異国船遠見番所,,その他,与論町古里,？,,300,,,,"4345,9818,77,117",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4345,9818,77,117","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4345,9818,77,117/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10380,10380,,10380,めなさ,,その他,与論町那間,https://goo.gl/maps/W5iAJou6u4MBtQan9,,306,,,,"4554,9531,93,108",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4554,9531,93,108","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4554,9531,93,108/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10375,10375,,10375,池,,その他,与論町古里,？,,301,,,,"4611,9812,37,34",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4611,9812,37,34","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4611,9812,37,34/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10376,10376,,10376,池,,その他,与論町古里,？,,302,,,,"4630,9873,36,35",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4630,9873,36,35","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4630,9873,36,35/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10377,10377,,10377,池,,その他,,,,303,,,,"4395,10272,30,28",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4395,10272,30,28","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4395,10272,30,28/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10378,10378,,10378,池,,その他,,,,304,,,,"4140,10159,31,33",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4140,10159,31,33","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4140,10159,31,33/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10379,10379,,10379,池,,その他,,,,305,,,,"4092,10172,26,27",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4092,10172,26,27","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4092,10172,26,27/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10381,10381,,10381,地はなれ,,その他,与論町古里、現ピャンチク離（私見）,https://goo.gl/maps/abCKzPG1eZ6afEfs5,,307,,,,"4730,9966,130,68",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4730,9966,130,68","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4730,9966,130,68/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10382,10382,,10382,此干瀬赤崎ヨリ十七八町程出ル,,干瀬,,,,308,,,,"5171,10659,65,401",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=5171,10659,65,401","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/5171,10659,65,401/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10383,10383,,10383,赤崎,,崎,,,,309,,,,"4755,10363,37,65",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4755,10363,37,65","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4755,10363,37,65/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10384,10384,,10384,大船出入なし,,港湾,,,,310,,,,"4270,10317,66,230",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4270,10317,66,230","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4270,10317,66,230/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10385,10385,,10385,大船出入なし,,港湾,,,,311,,,,"4041,10311,63,225",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=4041,10311,63,225","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/4041,10311,63,225/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
